  Frequency             V(V4:+,V4:-)          V(R2:1,V4:-)          V(R2:2,V3:-)         
  5.105049999753e+03  8.500000000000e+00  3.340486323690e+00  2.001509377864e+00  
  5.116818355402e+03  8.500000000000e+00  3.340927673609e+00  1.997170189102e+00  
  5.128613839913e+03  8.500000000000e+00  3.341367169523e+00  1.992839268085e+00  
  5.140436515823e+03  8.500000000000e+00  3.341804818470e+00  1.988516606472e+00  
  5.152286445817e+03  8.500000000000e+00  3.342240627468e+00  1.984202195877e+00  
  5.164163692720e+03  8.500000000000e+00  3.342674603515e+00  1.979896027874e+00  
  5.176068319505e+03  8.500000000000e+00  3.343106753589e+00  1.975598093994e+00  
  5.188000389289e+03  8.500000000000e+00  3.343537084646e+00  1.971308385727e+00  
  5.199959965334e+03  8.500000000000e+00  3.343965603623e+00  1.967026894523e+00  
  5.211947111050e+03  8.500000000000e+00  3.344392317438e+00  1.962753611790e+00  
  5.223961889990e+03  8.500000000000e+00  3.344817232987e+00  1.958488528896e+00  
  5.236004365856e+03  8.500000000000e+00  3.345240357147e+00  1.954231637171e+00  
  5.248074602497e+03  8.500000000000e+00  3.345661696774e+00  1.949982927905e+00  
  5.260172663906e+03  8.500000000000e+00  3.346081258703e+00  1.945742392348e+00  
  5.272298614227e+03  8.500000000000e+00  3.346499049752e+00  1.941510021712e+00  
  5.284452517751e+03  8.500000000000e+00  3.346915076715e+00  1.937285807172e+00  
  5.296634438916e+03  8.500000000000e+00  3.347329346368e+00  1.933069739863e+00  
  5.308844442309e+03  8.500000000000e+00  3.347741865466e+00  1.928861810885e+00  
  5.321082592667e+03  8.500000000000e+00  3.348152640745e+00  1.924662011300e+00  
  5.333348954875e+03  8.500000000000e+00  3.348561678919e+00  1.920470332132e+00  
  5.345643593969e+03  8.500000000000e+00  3.348968986684e+00  1.916286764371e+00  
  5.357966575132e+03  8.500000000000e+00  3.349374570713e+00  1.912111298969e+00  
  5.370317963701e+03  8.500000000000e+00  3.349778437663e+00  1.907943926845e+00  
  5.382697825162e+03  8.500000000000e+00  3.350180594166e+00  1.903784638881e+00  
  5.395106225150e+03  8.500000000000e+00  3.350581046838e+00  1.899633425924e+00  
  5.407543229455e+03  8.500000000000e+00  3.350979802273e+00  1.895490278787e+00  
  5.420008904015e+03  8.500000000000e+00  3.351376867045e+00  1.891355188250e+00  
  5.432503314923e+03  8.500000000000e+00  3.351772247708e+00  1.887228145059e+00  
  5.445026528423e+03  8.500000000000e+00  3.352165950796e+00  1.883109139925e+00  
  5.457578610912e+03  8.500000000000e+00  3.352557982824e+00  1.878998163527e+00  
  5.470159628939e+03  8.500000000000e+00  3.352948350284e+00  1.874895206512e+00  
  5.482769649207e+03  8.500000000000e+00  3.353337059652e+00  1.870800259494e+00  
  5.495408738575e+03  8.500000000000e+00  3.353724117381e+00  1.866713313056e+00  
  5.508076964053e+03  8.500000000000e+00  3.354109529905e+00  1.862634357749e+00  
  5.520774392806e+03  8.500000000000e+00  3.354493303638e+00  1.858563384091e+00  
  5.533501092156e+03  8.500000000000e+00  3.354875444974e+00  1.854500382572e+00  
  5.546257129578e+03  8.500000000000e+00  3.355255960288e+00  1.850445343650e+00  
  5.559042572703e+03  8.500000000000e+00  3.355634855933e+00  1.846398257752e+00  
  5.571857489318e+03  8.500000000000e+00  3.356012138245e+00  1.842359115278e+00  
  5.584701947367e+03  8.500000000000e+00  3.356387813536e+00  1.838327906595e+00  
  5.597576014950e+03  8.500000000000e+00  3.356761888103e+00  1.834304622043e+00  
  5.610479760324e+03  8.500000000000e+00  3.357134368219e+00  1.830289251933e+00  
  5.623413251902e+03  8.500000000000e+00  3.357505260139e+00  1.826281786548e+00  
  5.636376558258e+03  8.500000000000e+00  3.357874570099e+00  1.822282216140e+00  
  5.649369748122e+03  8.500000000000e+00  3.358242304314e+00  1.818290530936e+00  
  5.662392890381e+03  8.500000000000e+00  3.358608468980e+00  1.814306721136e+00  
  5.675446054084e+03  8.500000000000e+00  3.358973070272e+00  1.810330776910e+00  
  5.688529308437e+03  8.500000000000e+00  3.359336114346e+00  1.806362688403e+00  
  5.701642722806e+03  8.500000000000e+00  3.359697607338e+00  1.802402445733e+00  
  5.714786366718e+03  8.500000000000e+00  3.360057555366e+00  1.798450038993e+00  
  5.727960309857e+03  8.500000000000e+00  3.360415964527e+00  1.794505458248e+00  
  5.741164622072e+03  8.500000000000e+00  3.360772840897e+00  1.790568693540e+00  
  5.754399373370e+03  8.500000000000e+00  3.361128190535e+00  1.786639734882e+00  
  5.767664633921e+03  8.500000000000e+00  3.361482019479e+00  1.782718572266e+00  
  5.780960474056e+03  8.500000000000e+00  3.361834333747e+00  1.778805195657e+00  
  5.794286964268e+03  8.500000000000e+00  3.362185139339e+00  1.774899594997e+00  
  5.807644175212e+03  8.500000000000e+00  3.362534442235e+00  1.771001760203e+00  
  5.821032177708e+03  8.500000000000e+00  3.362882248393e+00  1.767111681169e+00  
  5.834451042736e+03  8.500000000000e+00  3.363228563756e+00  1.763229347766e+00  
  5.847900841444e+03  8.500000000000e+00  3.363573394244e+00  1.759354749840e+00  
  5.861381645139e+03  8.500000000000e+00  3.363916745759e+00  1.755487877216e+00  
  5.874893525297e+03  8.500000000000e+00  3.364258624184e+00  1.751628719696e+00  
  5.888436553555e+03  8.500000000000e+00  3.364599035381e+00  1.747777267060e+00  
  5.902010801717e+03  8.500000000000e+00  3.364937985195e+00  1.743933509066e+00  
  5.915616341754e+03  8.500000000000e+00  3.365275479450e+00  1.740097435450e+00  
  5.929253245799e+03  8.500000000000e+00  3.365611523951e+00  1.736269035928e+00  
  5.942921586155e+03  8.500000000000e+00  3.365946124484e+00  1.732448300193e+00  
  5.956621435289e+03  8.500000000000e+00  3.366279286816e+00  1.728635217920e+00  
  5.970352865837e+03  8.500000000000e+00  3.366611016694e+00  1.724829778760e+00  
  5.984115950602e+03  8.500000000000e+00  3.366941319847e+00  1.721031972347e+00  
  5.997910762554e+03  8.500000000000e+00  3.367270201985e+00  1.717241788294e+00  
  6.011737374832e+03  8.500000000000e+00  3.367597668796e+00  1.713459216195e+00  
  6.025595860742e+03  8.500000000000e+00  3.367923725953e+00  1.709684245623e+00  
  6.039486293763e+03  8.500000000000e+00  3.368248379108e+00  1.705916866134e+00  
  6.053408747538e+03  8.500000000000e+00  3.368571633893e+00  1.702157067264e+00  
  6.067363295884e+03  8.500000000000e+00  3.368893495923e+00  1.698404838531e+00  
  6.081350012786e+03  8.500000000000e+00  3.369213970794e+00  1.694660169436e+00  
  6.095368972400e+03  8.500000000000e+00  3.369533064080e+00  1.690923049460e+00  
  6.109420249054e+03  8.500000000000e+00  3.369850781340e+00  1.687193468067e+00  
  6.123503917246e+03  8.500000000000e+00  3.370167128112e+00  1.683471414706e+00  
  6.137620051647e+03  8.500000000000e+00  3.370482109916e+00  1.679756878804e+00  
  6.151768727097e+03  8.500000000000e+00  3.370795732253e+00  1.676049849777e+00  
  6.165950018614e+03  8.500000000000e+00  3.371108000605e+00  1.672350317020e+00  
  6.180164001383e+03  8.500000000000e+00  3.371418920436e+00  1.668658269913e+00  
  6.194410750767e+03  8.500000000000e+00  3.371728497190e+00  1.664973697822e+00  
  6.208690342299e+03  8.500000000000e+00  3.372036736294e+00  1.661296590094e+00  
  6.223002851690e+03  8.500000000000e+00  3.372343643155e+00  1.657626936063e+00  
  6.237348354823e+03  8.500000000000e+00  3.372649223163e+00  1.653964725046e+00  
  6.251726927756e+03  8.500000000000e+00  3.372953481686e+00  1.650309946347e+00  
  6.266138646722e+03  8.500000000000e+00  3.373256424079e+00  1.646662589253e+00  
  6.280583588132e+03  8.500000000000e+00  3.373558055673e+00  1.643022643038e+00  
  6.295061828571e+03  8.500000000000e+00  3.373858381784e+00  1.639390096962e+00  
  6.309573444801e+03  8.500000000000e+00  3.374157407709e+00  1.635764940271e+00  
  6.324118513761e+03  8.500000000000e+00  3.374455138726e+00  1.632147162194e+00  
  6.338697112568e+03  8.500000000000e+00  3.374751580095e+00  1.628536751953e+00  
  6.353309318516e+03  8.500000000000e+00  3.375046737057e+00  1.624933698750e+00  
  6.367955209078e+03  8.500000000000e+00  3.375340614835e+00  1.621337991778e+00  
  6.382634861904e+03  8.500000000000e+00  3.375633218636e+00  1.617749620217e+00  
  6.397348354825e+03  8.500000000000e+00  3.375924553645e+00  1.614168573234e+00  
  6.412095765850e+03  8.500000000000e+00  3.376214625032e+00  1.610594839982e+00  
  6.426877173169e+03  8.500000000000e+00  3.376503437947e+00  1.607028409605e+00  
  6.441692655150e+03  8.500000000000e+00  3.376790997523e+00  1.603469271234e+00  
  6.456542290345e+03  8.500000000000e+00  3.377077308875e+00  1.599917413986e+00  
  6.471426157485e+03  8.500000000000e+00  3.377362377098e+00  1.596372826971e+00  
  6.486344335481e+03  8.500000000000e+00  3.377646207272e+00  1.592835499285e+00  
  6.501296903430e+03  8.500000000000e+00  3.377928804457e+00  1.589305420015e+00  
  6.516283940607e+03  8.500000000000e+00  3.378210173696e+00  1.585782578234e+00  
  6.531305526473e+03  8.500000000000e+00  3.378490320014e+00  1.582266963009e+00  
  6.546361740671e+03  8.500000000000e+00  3.378769248418e+00  1.578758563394e+00  
  6.561452663028e+03  8.500000000000e+00  3.379046963897e+00  1.575257368433e+00  
  6.576578373553e+03  8.500000000000e+00  3.379323471423e+00  1.571763367163e+00  
  6.591738952442e+03  8.500000000000e+00  3.379598775950e+00  1.568276548607e+00  
  6.606934480075e+03  8.500000000000e+00  3.379872882414e+00  1.564796901784e+00  
  6.622165037016e+03  8.500000000000e+00  3.380145795734e+00  1.561324415699e+00  
  6.637430704018e+03  8.500000000000e+00  3.380417520810e+00  1.557859079351e+00  
  6.652731562016e+03  8.500000000000e+00  3.380688062526e+00  1.554400881730e+00  
  6.668067692135e+03  8.500000000000e+00  3.380957425749e+00  1.550949811818e+00  
  6.683439175685e+03  8.500000000000e+00  3.381225615326e+00  1.547505858586e+00  
  6.698846094164e+03  8.500000000000e+00  3.381492636089e+00  1.544069011001e+00  
  6.714288529258e+03  8.500000000000e+00  3.381758492852e+00  1.540639258019e+00  
  6.729766562842e+03  8.500000000000e+00  3.382023190411e+00  1.537216588591e+00  
  6.745280276978e+03  8.500000000000e+00  3.382286733544e+00  1.533800991658e+00  
  6.760829753918e+03  8.500000000000e+00  3.382549127015e+00  1.530392456156e+00  
  6.776415076105e+03  8.500000000000e+00  3.382810375566e+00  1.526990971013e+00  
  6.792036326170e+03  8.500000000000e+00  3.383070483927e+00  1.523596525151e+00  
  6.807693586936e+03  8.500000000000e+00  3.383329456807e+00  1.520209107484e+00  
  6.823386941415e+03  8.500000000000e+00  3.383587298899e+00  1.516828706920e+00  
  6.839116472813e+03  8.500000000000e+00  3.383844014880e+00  1.513455312364e+00  
  6.854882264525e+03  8.500000000000e+00  3.384099609408e+00  1.510088912709e+00  
  6.870684400141e+03  8.500000000000e+00  3.384354087125e+00  1.506729496849e+00  
  6.886522963441e+03  8.500000000000e+00  3.384607452658e+00  1.503377053667e+00  
  6.902398038401e+03  8.500000000000e+00  3.384859710614e+00  1.500031572043e+00  
  6.918309709188e+03  8.500000000000e+00  3.385110865584e+00  1.496693040851e+00  
  6.934258060164e+03  8.500000000000e+00  3.385360922143e+00  1.493361448963e+00  
  6.950243175887e+03  8.500000000000e+00  3.385609884850e+00  1.490036785241e+00  
  6.966265141106e+03  8.500000000000e+00  3.385857758245e+00  1.486719038546e+00  
  6.982324040770e+03  8.500000000000e+00  3.386104546853e+00  1.483408197735e+00  
  6.998419960021e+03  8.500000000000e+00  3.386350255181e+00  1.480104251657e+00  
  7.014552984198e+03  8.500000000000e+00  3.386594887720e+00  1.476807189162e+00  
  7.030723198837e+03  8.500000000000e+00  3.386838448946e+00  1.473516999092e+00  
  7.046930689670e+03  8.500000000000e+00  3.387080943317e+00  1.470233670287e+00  
  7.063175542628e+03  8.500000000000e+00  3.387322375273e+00  1.466957191583e+00  
  7.079457843840e+03  8.500000000000e+00  3.387562749241e+00  1.463687551814e+00  
  7.095777679632e+03  8.500000000000e+00  3.387802069629e+00  1.460424739809e+00  
  7.112135136532e+03  8.500000000000e+00  3.388040340830e+00  1.457168744396e+00  
  7.128530301264e+03  8.500000000000e+00  3.388277567219e+00  1.453919554397e+00  
  7.144963260754e+03  8.500000000000e+00  3.388513753157e+00  1.450677158636e+00  
  7.161434102128e+03  8.500000000000e+00  3.388748902987e+00  1.447441545930e+00  
  7.177942912712e+03  8.500000000000e+00  3.388983021038e+00  1.444212705096e+00  
  7.194489780036e+03  8.500000000000e+00  3.389216111619e+00  1.440990624949e+00  
  7.211074791827e+03  8.500000000000e+00  3.389448179027e+00  1.437775294302e+00  
  7.227698036020e+03  8.500000000000e+00  3.389679227540e+00  1.434566701965e+00  
  7.244359600748e+03  8.500000000000e+00  3.389909261423e+00  1.431364836747e+00  
  7.261059574350e+03  8.500000000000e+00  3.390138284921e+00  1.428169687457e+00  
  7.277798045367e+03  8.500000000000e+00  3.390366302267e+00  1.424981242901e+00  
  7.294575102544e+03  8.500000000000e+00  3.390593317676e+00  1.421799491884e+00  
  7.311390834833e+03  8.500000000000e+00  3.390819335347e+00  1.418624423211e+00  
  7.328245331388e+03  8.500000000000e+00  3.391044359465e+00  1.415456025685e+00  
  7.345138681570e+03  8.500000000000e+00  3.391268394197e+00  1.412294288109e+00  
  7.362070974946e+03  8.500000000000e+00  3.391491443695e+00  1.409139199286e+00  
  7.379042301289e+03  8.500000000000e+00  3.391713512097e+00  1.405990748018e+00  
  7.396052750581e+03  8.500000000000e+00  3.391934603524e+00  1.402848923107e+00  
  7.413102413008e+03  8.500000000000e+00  3.392154722080e+00  1.399713713355e+00  
  7.430191378965e+03  8.500000000000e+00  3.392373871857e+00  1.396585107565e+00  
  7.447319739058e+03  8.500000000000e+00  3.392592056927e+00  1.393463094537e+00  
  7.464487584099e+03  8.500000000000e+00  3.392809281351e+00  1.390347663077e+00  
  7.481695005110e+03  8.500000000000e+00  3.393025549172e+00  1.387238801986e+00  
  7.498942093323e+03  8.500000000000e+00  3.393240864418e+00  1.384136500070e+00  
  7.516228940180e+03  8.500000000000e+00  3.393455231103e+00  1.381040746132e+00  
  7.533555637336e+03  8.500000000000e+00  3.393668653223e+00  1.377951528981e+00  
  7.550922276653e+03  8.500000000000e+00  3.393881134761e+00  1.374868837422e+00  
  7.568328950208e+03  8.500000000000e+00  3.394092679685e+00  1.371792660264e+00  
  7.585775750290e+03  8.500000000000e+00  3.394303291946e+00  1.368722986318e+00  
  7.603262769400e+03  8.500000000000e+00  3.394512975482e+00  1.365659804396e+00  
  7.620790100253e+03  8.500000000000e+00  3.394721734214e+00  1.362603103310e+00  
  7.638357835775e+03  8.500000000000e+00  3.394929572050e+00  1.359552871877e+00  
  7.655966069111e+03  8.500000000000e+00  3.395136492881e+00  1.356509098914e+00  
  7.673614893617e+03  8.500000000000e+00  3.395342500584e+00  1.353471773239e+00  
  7.691304402864e+03  8.500000000000e+00  3.395547599022e+00  1.350440883676e+00  
  7.709034690643e+03  8.500000000000e+00  3.395751792042e+00  1.347416419049e+00  
  7.726805850955e+03  8.500000000000e+00  3.395955083476e+00  1.344398368184e+00  
  7.744617978024e+03  8.500000000000e+00  3.396157477142e+00  1.341386719911e+00  
  7.762471166285e+03  8.500000000000e+00  3.396358976843e+00  1.338381463063e+00  
  7.780365510396e+03  8.500000000000e+00  3.396559586368e+00  1.335382586475e+00  
  7.798301105231e+03  8.500000000000e+00  3.396759309490e+00  1.332390078986e+00  
  7.816278045882e+03  8.500000000000e+00  3.396958149968e+00  1.329403929437e+00  
  7.834296427660e+03  8.500000000000e+00  3.397156111547e+00  1.326424126674e+00  
  7.852356346099e+03  8.500000000000e+00  3.397353197958e+00  1.323450659546e+00  
  7.870457896949e+03  8.500000000000e+00  3.397549412916e+00  1.320483516903e+00  
  7.888601176184e+03  8.500000000000e+00  3.397744760121e+00  1.317522687604e+00  
  7.906786279997e+03  8.500000000000e+00  3.397939243262e+00  1.314568160507e+00  
  7.925013304803e+03  8.500000000000e+00  3.398132866011e+00  1.311619924477e+00  
  7.943282347241e+03  8.500000000000e+00  3.398325632026e+00  1.308677968380e+00  
  7.961593504172e+03  8.500000000000e+00  3.398517544951e+00  1.305742281091e+00  
  7.979946872678e+03  8.500000000000e+00  3.398708608416e+00  1.302812851485e+00  
  7.998342550069e+03  8.500000000000e+00  3.398898826037e+00  1.299889668443e+00  
  8.016780633875e+03  8.500000000000e+00  3.399088201416e+00  1.296972720850e+00  
  8.035261221854e+03  8.500000000000e+00  3.399276738140e+00  1.294061997598e+00  
  8.053784411989e+03  8.500000000000e+00  3.399464439783e+00  1.291157487582e+00  
  8.072350302487e+03  8.500000000000e+00  3.399651309904e+00  1.288259179701e+00  
  8.090958991782e+03  8.500000000000e+00  3.399837352049e+00  1.285367062860e+00  
  8.109610578537e+03  8.500000000000e+00  3.400022569751e+00  1.282481125971e+00  
  8.128305161639e+03  8.500000000000e+00  3.400206966527e+00  1.279601357948e+00  
  8.147042840207e+03  8.500000000000e+00  3.400390545881e+00  1.276727747713e+00  
  8.165823713584e+03  8.500000000000e+00  3.400573311303e+00  1.273860284192e+00  
  8.184647881346e+03  8.500000000000e+00  3.400755266271e+00  1.270998956317e+00  
  8.203515443296e+03  8.500000000000e+00  3.400936414248e+00  1.268143753027e+00  
  8.222426499469e+03  8.500000000000e+00  3.401116758682e+00  1.265294663263e+00  
  8.241381150128e+03  8.500000000000e+00  3.401296303010e+00  1.262451675978e+00  
  8.260379495770e+03  8.500000000000e+00  3.401475050654e+00  1.259614780125e+00  
  8.279421637122e+03  8.500000000000e+00  3.401653005023e+00  1.256783964667e+00  
